1,48.883881,87.183541,23,4,879,133
2,44.5102,81.095575,23,4,939,658
3,43.986465,84.867825,24,4,127,721
4,44.027738,84.865906,24,4,122,716
5,44.656613,85.592055,24,4,106,641
6,44.536711,86.746385,24,4,219,655
7,39.050914,82.636719,24,5,500,113
8,40.15132,81.252441,24,4,252,1181
9,45.05919,84.91028,23,4,1197,592
10,44.62425,88.08103,24,4,322,645
11,44.40475,88.78764,24,4,411,671
12,45.20689,87.82028,24,4,224,575
13,44.95777,86.76782,24,4,167,605
14,44.43253,88.28219,24,4,364,668
15,44.57211,88.20683,24,4,340,651
16,45.29942,87.19083,24,4,159,564
17,45.39806,86.30056,24,4,71,552
18,45.5325,85.22444,23,4,1164,536

No data
No dataid,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
1,2009/12/19,12610,65,122,10,12307,65,20,42,249,249,17,201,N\A
1,2009/12/27,12490,65,127,39,12281,65,23,67,251,250,6,3,N\A
1,2010/01/01,12920,65,138,121,12476,65,20,46,250,250,136,202,N\A
1,2010/01/09,12406,65,125,26,12354,65,25,85,251,250,17,9,N\A
1,2010/01/17,12472,65,130,70,12012,65,24,70,249,249,244,124,N\A
1,2010/01/25,12626,65,131,70,12252,65,19,53,251,250,156,255,N\A
1,2010/02/02,12412,65,127,45,11911,65,14,31,250,249,225,225,N\A
1,2010/02/10,12553,65,131,74,12127,65,24,73,250,249,11,239,N\A
1,2010/02/18,12920,65,122,9,12418,65,19,65,247,248,32,114,N\A
1,2010/02/26,12735,65,127,41,12347,0,18,53,248,248,176,245,N\A
1,2010/03/06,13023,65,126,30,12512,65,21,56,249,249,2,151,N\A
1,2010/03/14,12878,65,129,56,12727,65,13,30,251,249,160,84,N\A
1,2010/03/22,13202,65,130,63,12630,0,26,86,250,249,86,155,N\A
1,2010/03/30,13599,65,127,42,12931,0,17,48,251,250,249,126,N\A
1,2010/04/07,13365,65,127,41,12779,0,19,59,248,249,26,254,N\A
1,2010/04/15,13787,65,130,65,13294,0,25,82,249,249,216,106,N\A
1,2010/04/23,14008,65,130,63,13434,0,16,22,249,249,255,175,N\A
1,2010/05/01,14088,65,128,48,13435,65,17,46,249,248,233,247,N\A
1,2010/05/09,14213,65,129,59,13512,0,20,47,250,249,135,192,N\A
1,2010/05/17,14237,0,126,36,13525,0,20,49,248,248,97,148,N\A
1,2010/05/25,14550,65,128,49,13786,65,12,39,246,247,59,179,N\A
1,2010/06/02,14714,0,127,42,13791,65,22,63,246,248,246,95,N\A
1,2010/06/10,14802,0,125,29,14041,65,20,47,246,247,243,217,N\A
1,2010/06/18,14967,0,129,54,14045,0,23,69,247,248,7,129,N\A
1,2010/06/26,14407,65,124,25,13933,0,23,96,247,248,175,211,N\A
1,2010/07/04,14588,65,128,52,14125,65,21,54,246,248,31,15,N\A
1,2010/07/12,14748,0,128,49,14077,0,22,64,247,247,60,191,N\A
1,2010/07/20,14855,0,127,46,14099,65,20,49,246,247,114,31,N\A
1,2010/07/28,14633,0,127,45,13966,65,22,64,246,247,198,71,N\A
1,2010/08/05,14762,0,129,58,14105,65,21,58,246,248,143,143,N\A
1,2010/08/13,14535,0,125,35,13998,0,20,51,246,248,183,211,N\A
1,2010/08/21,14666,0,124,22,14099,0,18,74,246,248,65,98,N\A
1,2010/08/29,14428,0,125,30,14028,0,18,37,247,247,239,206,N\A
1,2010/09/06,14710,0,129,54,13894,0,22,60,247,248,7,71,N\A
1,2010/09/14,14276,0,124,27,13749,0,16,42,246,247,251,252,N\A
1,2010/09/22,14370,0,130,62,13712,0,20,45,246,247,47,30,N\A
1,2010/09/30,14356,0,130,62,13607,65,16,18,246,247,15,135,N\A
1,2010/10/08,13995,65,128,52,13460,65,17,49,247,248,184,122,N\A
1,2010/10/16,13732,65,125,29,13333,65,28,102,249,248,194,227,N\A
1,2010/10/24,13736,65,128,47,13325,0,19,53,250,249,255,255,N\A
1,2010/11/01,13692,65,129,62,13290,0,19,44,249,249,119,59,N\A
1,2010/11/09,13511,65,130,62,12904,65,22,67,248,248,41,61,N\A
1,2010/11/17,13160,65,133,93,12643,65,21,56,247,248,4,44,N\A
1,2010/11/25,0,2,255,255,12997,65,22,65,248,248,0,67,N\A
1,2010/12/03,0,2,255,255,12692,65,24,77,249,249,0,221,N\A
1,2010/12/11,12608,65,126,35,12431,0,21,56,250,249,89,63,N\A
1,2010/12/19,12644,65,129,56,12491,65,26,98,249,248,12,84,N\A
1,2010/12/27,12123,65,125,24,12062,65,18,34,250,249,4,3,N\A
1,2011/01/01,12328,65,136,107,11914,65,20,61,249,249,194,255,N\A
1,2011/01/09,12459,65,131,75,12168,0,18,50,250,249,223,251,N\A
1,2011/01/17,12394,65,126,38,12047,65,19,56,250,249,111,127,N\A
1,2011/01/25,12599,65,130,66,12296,0,20,49,251,250,62,222,N\A
1,2011/02/02,12895,65,131,73,12538,0,23,69,250,249,104,116,N\A
1,2011/02/10,13027,65,129,61,12494,0,19,59,249,249,206,247,N\A
1,2011/02/18,12843,65,129,60,12269,65,21,60,249,249,217,221,N\A
1,2011/02/26,12988,65,126,34,12443,0,20,52,250,250,207,239,N\A
1,2011/03/06,13245,65,128,50,12568,0,16,45,250,249,79,230,N\A
1,2011/03/14,13114,65,124,19,12388,65,19,40,250,250,160,253,N\A
1,2011/03/22,13611,65,129,60,12947,0,20,61,250,250,143,255,N\A
1,2011/03/30,13635,65,124,20,12976,0,18,49,250,249,135,231,N\A
1,2011/04/07,13914,65,134,95,13478,0,17,47,248,248,162,246,N\A
1,2011/04/15,14227,65,127,46,13582,0,17,44,250,250,251,249,N\A
1,2011/04/23,14027,65,128,55,13435,65,13,38,247,247,166,162,N\A
1,2011/05/01,14273,65,130,63,13397,65,21,60,247,248,132,122,N\A
1,2011/05/09,14408,65,126,40,13457,0,17,48,247,248,238,31,N\A
1,2011/05/17,14441,65,124,23,13645,65,20,72,247,248,134,199,N\A
1,2011/05/25,14589,65,128,48,13715,0,25,84,246,248,17,180,N\A
1,2011/06/02,14623,65,126,37,13919,0,24,75,247,248,227,96,N\A
1,2011/06/10,14700,0,123,18,14037,65,19,43,246,247,18,125,N\A
1,2011/06/18,14518,0,125,36,13939,65,30,119,246,247,201,20,N\A
1,2011/06/26,14650,65,124,32,13912,65,23,67,246,248,9,10,N\A
1,2011/07/04,14625,0,125,34,13961,0,18,45,246,247,191,255,N\A
1,2011/07/12,14837,0,127,47,14119,0,21,60,246,248,247,121,N\A
1,2011/07/20,14760,0,125,24,14157,0,18,30,246,247,168,188,N\A
1,2011/07/28,14667,0,125,38,14083,0,21,76,246,247,111,234,N\A
1,2011/08/05,14549,0,125,35,14012,0,21,54,246,248,230,230,N\A
1,2011/08/13,14835,0,124,29,14066,0,19,41,246,247,15,109,N\A
1,2011/08/21,14486,0,124,27,13708,65,27,105,247,248,142,64,N\A
1,2011/08/29,14491,0,125,38,13925,0,20,51,246,247,254,253,N\A
1,2011/09/06,14506,0,125,33,13827,65,20,59,248,249,207,255,N\A
1,2011/09/14,14474,0,128,55,13761,65,18,47,246,247,255,255,N\A
1,2011/09/22,14173,65,126,44,13686,65,19,45,248,247,244,119,N\A
1,2011/09/30,14243,0,126,42,13679,65,17,48,248,248,47,31,N\A
1,2011/10/08,14066,65,128,52,13586,0,23,72,248,248,248,248,N\A
1,2011/10/16,13966,65,127,47,13469,65,19,59,248,248,247,251,N\A
1,2011/10/24,13826,65,120,6,13176,65,15,69,249,248,5,17,N\A
1,2011/11/01,13337,65,127,38,13017,0,19,38,250,249,20,30,N\A
1,2011/11/09,12930,65,124,29,12799,65,19,38,249,249,6,137,N\A
1,2011/11/17,12973,65,125,30,12758,0,19,45,249,249,83,73,N\A
1,2011/11/25,13070,65,126,38,13007,0,22,64,249,248,8,20,N\A
1,2011/12/03,12833,65,127,44,12643,0,21,54,250,249,252,220,N\A
1,2011/12/11,12616,65,128,53,12444,65,20,70,250,249,161,219,N\A
1,2011/12/19,12546,65,127,49,12419,0,20,47,249,249,223,255,N\A
1,2011/12/27,12696,65,119,2,12667,65,25,87,249,249,4,26,N\A
1,2012/01/01,12586,65,129,61,12295,0,19,52,251,250,255,255,N\A
1,2012/01/09,12712,65,129,57,12353,65,17,45,250,249,127,127,N\A
1,2012/01/17,12373,65,128,51,12037,65,19,52,250,249,254,255,N\A
1,2012/01/25,12418,65,126,39,11977,65,17,28,249,249,111,99,N\A
1,2012/02/02,12782,65,127,48,12297,0,21,66,250,249,255,255,N\A
1,2012/02/10,12817,65,132,77,12284,0,21,56,250,249,93,253,N\A
1,2012/02/18,13008,65,128,45,12517,0,16,44,250,249,9,181,N\A
1,2012/02/26,13044,65,129,58,12414,0,19,40,251,250,254,255,N\A
1,2012/03/05,13345,65,126,39,12731,0,21,56,251,250,117,57,N\A
1,2012/03/13,13410,65,122,9,12863,0,25,89,250,250,8,85,N\A
1,2012/03/21,13516,65,129,60,12858,0,18,49,250,249,206,223,N\A
1,2012/03/29,13862,65,125,24,13360,0,18,33,250,250,72,106,N\A
1,2012/04/06,14002,65,126,38,13480,0,17,45,250,249,123,253,N\A
1,2012/04/14,14303,65,130,59,13533,0,17,45,247,248,74,187,N\A
1,2012/04/22,14194,65,126,36,13441,0,23,68,247,248,182,15,N\A
1,2012/04/30,14124,65,127,51,13693,0,17,24,246,248,160,34,N\A
1,2012/05/08,14309,65,125,33,13624,0,19,72,247,248,255,58,N\A
1,2012/05/16,14467,0,137,115,13648,65,20,49,247,248,130,114,N\A
1,2012/05/24,14500,65,124,23,13760,65,19,62,247,248,221,125,N\A
1,2012/06/01,14484,65,122,10,13955,65,19,46,246,247,42,185,N\A
1,2012/06/09,14775,0,125,31,14052,0,24,75,246,247,25,88,N\A
1,2012/06/17,14594,65,130,64,13971,65,14,7,246,246,208,160,N\A
1,2012/06/25,14800,0,124,26,14174,65,24,78,246,248,205,79,N\A
1,2012/07/03,14818,65,127,38,13876,65,21,51,246,246,64,105,N\A
1,2012/07/11,14828,0,124,25,14215,65,15,38,246,247,224,240,N\A
1,2012/07/19,14839,0,126,41,14229,0,19,48,246,247,174,215,N\A
1,2012/07/27,14826,0,126,35,14045,0,20,73,246,248,57,29,N\A
1,2012/08/04,14591,0,126,35,14004,65,15,34,246,248,78,174,N\A
1,2012/08/12,14516,0,128,54,14009,0,20,67,246,247,242,211,N\A
1,2012/08/20,14617,0,128,50,14000,0,11,15,246,247,31,139,N\A
1,2012/08/28,14545,0,124,29,13840,65,21,75,246,247,120,188,N\A
1,2012/09/05,14492,0,126,42,13842,65,24,73,246,247,254,123,N\A
1,2012/09/13,14309,0,131,73,13732,65,23,74,247,248,104,46,N\A
1,2012/09/21,14102,65,126,41,13603,65,23,68,247,248,248,249,N\A
1,2012/09/29,14093,65,124,19,13515,65,22,63,246,248,145,137,N\A
1,2012/10/07,13942,65,127,49,13405,65,15,37,247,248,240,248,N\A
1,2012/10/15,0,2,255,255,13350,65,24,75,248,249,0,3,N\A
1,2012/10/23,13358,65,127,45,13154,0,20,52,250,249,236,244,N\A
1,2012/10/31,13297,65,126,39,12990,0,23,75,248,248,12,14,N\A
1,2012/11/08,12966,65,130,67,12589,0,25,87,251,249,75,65,N\A
1,2012/11/16,12882,65,128,46,12794,65,22,60,250,249,32,51,N\A
1,2012/11/24,12686,65,138,122,12313,65,22,67,249,249,8,28,N\A
1,2012/12/02,12728,65,123,26,12617,0,21,81,249,249,86,122,N\A
1,2012/12/10,12845,65,124,18,12333,65,20,52,248,248,2,167,N\A
1,2012/12/18,12126,65,130,66,11905,65,23,75,246,248,28,14,N\A
1,2012/12/26,12634,65,124,25,12221,0,21,58,249,249,50,54,N\A
1,2013/01/01,12580,65,127,48,12242,65,20,47,250,249,67,55,N\A
1,2013/01/09,12695,65,131,70,12397,65,20,47,251,249,40,37,N\A
1,2013/01/17,0,2,255,255,12343,0,23,68,249,249,0,36,N\A
1,2013/01/25,12761,65,128,56,12414,65,20,70,250,249,193,124,N\A
1,2013/02/02,13108,65,127,35,12545,65,24,82,247,249,132,160,N\A
1,2013/02/10,12653,65,126,47,12019,65,16,25,248,246,5,197,N\A
1,2013/02/18,12977,65,132,83,12391,0,21,54,251,250,34,15,N\A
1,2013/02/26,12904,65,132,76,12741,0,24,77,251,250,34,18,N\A
1,2013/03/06,13210,65,127,45,12774,0,15,50,250,249,236,100,N\A
1,2013/03/14,13703,65,130,66,13198,0,15,37,250,249,22,245,N\A
1,2013/03/22,13659,65,128,52,13273,0,22,60,249,249,140,252,N\A
1,2013/03/30,13769,65,131,69,13160,0,15,37,251,250,3,245,N\A
1,2013/04/07,13911,65,127,48,13441,0,21,54,250,249,127,255,N\A
1,2013/04/15,13758,65,120,2,13216,65,21,86,251,249,128,216,N\A
1,2013/04/23,14081,65,129,57,13574,0,21,56,248,249,137,221,N\A
1,2013/05/01,14304,65,127,45,13551,0,16,36,248,248,198,235,N\A
1,2013/05/09,14309,65,131,72,13498,65,22,60,247,248,43,181,N\A
1,2013/05/17,14329,65,126,30,13455,65,14,7,246,248,2,1,N\A
1,2013/05/25,14211,65,126,35,13494,65,19,44,246,248,228,99,N\A
1,2013/06/02,14474,65,130,64,13797,0,18,60,246,248,240,120,N\A
1,2013/06/10,14406,65,125,28,13868,65,22,61,247,248,197,72,N\A
1,2013/06/18,14415,0,125,29,14023,65,13,39,247,248,192,224,N\A
1,2013/06/26,14591,0,129,56,13972,65,17,57,246,248,137,77,N\A
1,2013/07/04,14336,65,126,34,13994,65,17,68,246,248,74,112,N\A
1,2013/07/12,14679,0,127,43,14109,0,21,55,246,248,109,167,N\A
1,2013/07/20,14421,65,124,20,14000,0,17,22,246,247,34,9,N\A
1,2013/07/28,14638,0,128,54,14121,0,23,68,246,248,56,60,N\A
1,2013/08/05,14445,65,130,61,14051,0,21,53,246,248,58,58,N\A
1,2013/08/13,14304,65,131,72,13957,0,16,43,246,248,253,242,N\A
1,2013/08/21,14667,0,125,33,14067,0,15,30,246,247,207,231,N\A
1,2013/08/29,14576,0,127,42,13893,65,21,53,246,248,249,245,N\A
1,2013/09/06,14423,65,128,53,13852,65,20,54,247,248,47,199,N\A
1,2013/09/14,13918,65,128,46,13432,0,21,52,246,248,128,144,N\A
1,2013/09/22,14151,65,128,51,13646,0,18,32,248,248,207,207,N\A
1,2013/09/30,14217,65,128,52,13610,0,24,78,248,249,99,33,N\A
1,2013/10/08,13805,65,126,31,13333,0,16,53,250,249,98,113,N\A
1,2013/10/16,13898,65,129,57,13408,0,21,54,248,249,62,62,N\A
1,2013/10/24,13812,65,127,44,13400,0,20,47,247,248,208,104,N\A
1,2013/11/01,13539,65,134,91,13123,0,21,56,248,249,146,145,N\A
1,2013/11/09,13353,65,127,44,13135,0,18,33,249,249,203,207,N\A
1,2013/11/17,12987,65,126,40,12807,0,20,51,249,249,224,244,N\A
1,2013/11/25,13188,65,127,45,13001,0,18,33,249,249,71,11,N\A
1,2013/12/03,12946,65,129,60,12863,0,18,55,249,249,208,251,N\A
1,2013/12/11,12974,65,119,0,12720,0,20,47,250,250,1,25,N\A
1,2013/12/19,12598,65,128,50,12264,65,22,65,248,249,161,176,N\A
1,2013/12/27,12715,65,131,71,12594,0,20,47,250,250,19,25,N\A
1,2014/01/01,12580,65,131,71,12273,65,21,53,248,249,229,233,N\A
1,2014/01/09,12649,65,126,31,12466,65,22,62,249,249,84,125,N\A
1,2014/01/17,12719,65,139,126,12425,0,20,49,249,249,128,231,N\A
1,2014/01/25,12628,65,131,74,12256,65,23,69,249,249,146,196,N\A
1,2014/02/02,12525,65,129,57,12058,65,16,41,250,249,63,187,N\A
1,2014/02/10,12606,65,129,55,11958,65,23,75,250,249,245,244,N\A
1,2014/02/18,12778,65,128,49,12100,65,27,105,247,248,192,64,N\A
1,2014/02/26,13008,65,127,44,12444,65,20,52,250,249,242,244,N\A
1,2014/03/06,13325,65,128,52,12618,0,18,50,250,249,211,251,N\A
1,2014/03/14,13574,65,131,71,12961,0,18,47,251,250,164,255,N\A
1,2014/03/22,13735,65,129,61,13187,0,20,48,249,249,182,243,N\A
1,2014/03/30,13907,65,128,52,13462,0,19,59,250,249,31,63,N\A
1,2014/04/07,13918,65,125,26,13352,0,24,83,250,249,15,2,N\A
1,2014/04/15,13852,65,122,12,13380,0,22,67,249,249,26,61,N\A
1,2014/04/23,14089,65,128,51,13404,0,18,51,248,249,214,239,N\A
1,2014/05/01,14437,65,127,42,13662,65,20,61,247,248,255,255,N\A
1,2014/05/09,14305,65,129,60,13564,0,20,51,247,248,221,236,N\A
1,2014/05/17,14298,65,129,59,13440,65,21,55,246,248,229,68,N\A
1,2014/05/25,14138,65,128,49,13571,65,23,67,247,248,192,192,N\A
1,2014/06/02,14431,65,128,47,13561,65,22,60,246,248,247,81,N\A
1,2014/06/10,14803,0,126,39,13940,65,19,69,246,248,190,75,N\A
1,2014/06/18,14742,0,129,54,13917,65,19,47,246,248,240,233,N\A
1,2014/06/26,14725,0,130,61,14133,0,20,46,247,248,41,38,N\A
1,2014/07/04,14646,65,129,62,14109,0,25,84,246,248,224,248,N\A
1,2014/07/12,14682,0,127,40,13987,0,20,48,246,247,203,95,N\A
1,2014/07/20,14741,0,129,60,13967,65,24,82,246,248,125,53,N\A
1,2014/07/28,14415,65,128,52,13988,0,20,46,246,247,248,240,N\A
1,2014/08/05,14683,65,127,50,14059,0,19,41,246,247,233,254,N\A
1,2014/08/13,14767,0,126,35,14165,65,21,57,246,248,193,227,N\A
1,2014/08/21,14658,0,128,52,14087,0,17,50,246,248,189,158,N\A
1,2014/08/29,14658,0,127,43,13942,65,19,39,246,248,223,190,N\A
No data
No data
2,2002/07/04,14548,0,132,77,14015,0,23,77,246,247,3,11,N\A
2,2002/07/12,14744,0,127,43,14051,0,20,60,246,248,251,127,N\A
2,2002/07/20,14763,0,131,72,14034,0,18,43,246,248,241,248,N\A
2,2002/07/28,0,2,255,255,14085,0,20,55,247,248,0,1,N\A
2,2002/08/05,14865,0,129,55,14205,0,20,53,246,248,31,15,N\A
2,2002/08/13,14732,0,127,39,14076,0,19,45,247,248,240,240,N\A
2,2002/08/21,14693,0,127,40,14058,0,18,39,246,248,222,239,N\A
2,2002/08/29,14433,0,125,22,13792,0,20,53,246,248,189,205,N\A
2,2002/09/06,14499,0,127,43,13732,0,19,48,246,248,126,63,N\A
2,2002/09/14,14441,0,127,41,13813,0,20,53,246,248,254,253,N\A
2,2002/09/22,14429,0,129,55,13782,0,21,61,246,248,255,255,N\A
2,2002/09/30,14334,0,127,43,13848,0,21,67,246,248,251,111,N\A
2,2002/10/08,14194,0,128,52,13631,0,19,55,246,247,43,53,N\A
2,2002/10/16,13774,0,129,59,13338,65,20,55,247,248,226,246,N\A
2,2002/10/24,13836,65,129,55,13428,65,17,37,247,248,215,251,N\A
2,2002/11/01,13936,65,129,58,13462,65,24,86,248,248,119,111,N\A
2,2002/11/09,13742,65,130,68,13221,65,21,66,247,248,183,159,N\A
2,2002/11/17,13596,65,128,50,13143,65,20,56,249,249,227,249,N\A
2,2002/11/25,13456,65,130,65,13124,65,19,51,247,248,17,122,N\A
2,2002/12/03,13195,0,131,76,12792,65,20,60,249,249,122,127,N\A
2,2002/12/11,13416,65,128,50,13010,65,23,82,248,248,13,22,N\A
2,2002/12/19,13284,0,131,73,12750,0,21,64,249,247,216,141,N\A
2,2002/12/27,13192,65,129,55,12755,65,24,87,249,249,20,29,N\A
2,2003/01/01,13268,65,132,79,12956,65,20,52,250,248,215,255,N\A
2,2003/01/09,13254,65,131,69,13115,65,21,65,248,248,3,45,N\A
2,2003/01/17,13176,0,134,99,12923,0,20,58,247,244,149,254,N\A
2,2003/01/25,13020,65,128,50,12741,0,20,56,249,247,159,239,N\A
2,2003/02/02,13144,65,131,77,12913,0,18,41,250,248,23,139,N\A
2,2003/02/10,12969,0,130,62,12751,0,21,62,251,249,6,51,N\A
2,2003/02/18,13228,65,132,80,12810,65,23,81,249,249,252,198,N\A
2,2003/02/26,13144,65,129,58,12749,0,20,59,248,246,143,157,N\A
2,2003/03/06,13115,0,127,46,12610,0,20,59,249,248,243,251,N\A
2,2003/03/14,13241,65,127,46,12955,0,20,61,251,250,67,141,N\A
2,2003/03/22,13660,65,135,103,13428,65,19,48,251,250,49,130,N\A
2,2003/03/30,13383,65,129,58,12754,65,21,60,250,249,113,112,N\A
2,2003/04/07,13682,65,124,16,13066,0,19,45,248,247,42,191,N\A
2,2003/04/15,13506,0,130,65,12873,65,19,53,248,249,136,170,N\A
2,2003/04/23,13688,65,135,105,13436,65,24,86,248,249,132,124,N\A
2,2003/05/01,14230,65,125,24,13338,65,21,60,247,247,192,112,N\A
2,2003/05/09,14333,65,127,48,13630,0,18,44,246,248,220,239,N\A
2,2003/05/17,14287,0,126,37,13676,65,20,59,246,248,125,191,N\A
2,2003/05/25,14198,65,132,83,13655,65,21,64,246,248,65,121,N\A
2,2003/06/02,14627,0,129,53,13874,0,17,35,247,248,51,27,N\A
2,2003/06/10,14612,0,128,52,13818,0,21,68,246,248,247,115,N\A
2,2003/06/18,14600,0,128,50,13969,0,22,71,246,248,227,238,N\A
2,2003/06/26,14163,65,126,36,14018,0,22,65,246,248,235,163,N\A
2,2003/07/04,14731,0,127,35,14078,0,24,87,246,248,1,36,N\A
2,2003/07/12,14477,0,127,45,14000,0,19,44,246,248,112,180,N\A
2,2003/07/20,14499,0,128,48,13955,65,23,83,246,248,161,177,N\A
2,2003/07/28,14599,0,131,75,13876,0,19,47,246,248,156,159,N\A
2,2003/08/05,14604,0,128,51,13955,0,19,47,246,248,250,250,N\A
2,2003/08/13,14654,0,128,53,14058,0,20,52,246,248,223,255,N\A
2,2003/08/21,14620,0,127,42,13981,0,20,61,246,248,151,175,N\A
2,2003/08/29,14691,0,128,48,13984,0,20,53,246,248,255,255,N\A
2,2003/09/06,14713,0,127,46,13975,0,19,47,246,248,127,223,N\A
2,2003/09/14,14445,0,127,46,13738,65,19,48,246,248,244,111,N\A
2,2003/09/22,14187,65,129,56,13449,65,22,71,247,248,220,238,N\A
2,2003/09/30,14122,65,131,72,13550,65,19,49,247,249,71,71,N\A
2,2003/10/08,13965,0,127,43,13469,0,18,43,246,248,223,126,N\A
2,2003/10/16,14111,0,126,41,13510,0,20,57,246,248,182,127,N\A
2,2003/10/24,14142,0,130,64,13669,0,22,70,247,248,254,159,N\A
2,2003/11/01,13821,65,135,105,13610,0,31,130,247,248,132,1,N\A
2,2003/11/09,13587,65,125,26,13169,65,20,55,248,249,112,115,N\A
2,2003/11/17,13668,65,129,61,13024,65,18,44,248,249,160,236,N\A
2,2003/11/25,13314,65,130,64,12835,65,20,59,247,249,243,246,N\A
2,2003/12/03,13429,0,128,55,12988,0,19,46,249,248,223,207,N\A
2,2003/12/11,13251,65,128,47,12810,65,20,55,248,248,233,248,N\A
2,2003/12/19,13128,65,128,49,12901,65,19,49,250,248,231,55,N\A
2,2003/12/27,13050,65,128,50,12763,0,21,65,250,249,19,31,N\A
2,2004/01/01,12983,65,129,60,12750,0,21,63,249,248,191,191,N\A
2,2004/01/09,13073,65,125,24,12709,65,19,51,248,244,131,250,N\A
2,2004/01/17,12824,65,130,64,12545,65,20,53,251,249,156,94,N\A
2,2004/01/25,12691,65,127,38,12708,65,15,40,249,248,232,199,N\A
2,2004/02/02,12655,65,128,50,12554,0,21,63,249,245,31,191,N\A
2,2004/02/10,13276,65,127,42,13082,65,19,49,250,248,99,57,N\A
2,2004/02/18,13133,65,132,83,12841,0,23,84,249,249,44,253,N\A
2,2004/02/26,13267,65,128,52,12959,0,19,48,249,247,250,185,N\A
2,2004/03/05,13195,65,131,79,13191,0,22,69,248,248,161,204,N\A
2,2004/03/13,13419,65,129,55,0,2,255,255,252,250,2,0,N\A
2,2004/03/21,13298,65,131,71,12984,65,20,60,249,248,164,79,N\A
2,2004/03/29,13688,65,133,86,13516,0,16,29,248,248,95,92,N\A
2,2004/04/06,13634,65,128,50,13312,65,23,76,247,246,88,248,N\A
2,2004/04/14,13744,65,125,24,13536,65,21,66,247,248,15,219,N\A
2,2004/04/22,14310,65,129,54,13610,65,19,45,246,248,5,14,N\A
2,2004/04/30,14230,0,128,50,13484,65,19,50,246,248,126,31,N\A
2,2004/05/08,14251,0,128,47,13602,65,21,67,246,248,243,253,N\A
2,2004/05/16,14428,65,129,57,13806,0,19,52,246,248,91,111,N\A
2,2004/05/24,14289,0,130,62,13761,65,21,61,247,248,29,200,N\A
2,2004/06/01,14431,0,127,44,13750,0,19,49,246,248,127,79,N\A
2,2004/06/09,14482,0,130,62,13897,0,22,70,246,248,253,223,N\A
2,2004/06/17,14641,0,127,39,14027,0,20,57,246,248,179,187,N\A
2,2004/06/25,14576,0,130,65,13978,0,21,67,246,248,249,253,N\A
2,2004/07/03,14588,0,129,63,14006,0,18,40,246,248,215,249,N\A
2,2004/07/11,14818,0,128,47,14126,0,21,61,246,248,30,15,N\A
2,2004/07/19,14576,0,128,46,14048,0,24,86,246,248,172,152,N\A
2,2004/07/27,14650,0,127,43,14089,0,20,57,246,248,151,187,N\A
2,2004/08/04,14451,0,125,29,13945,65,18,46,246,248,189,91,N\A
2,2004/08/12,14775,0,128,47,14107,0,20,54,246,248,247,127,N\A
2,2004/08/20,14592,0,129,55,13923,0,18,45,246,248,235,127,N\A
2,2004/08/28,14582,0,129,56,13881,0,22,70,246,248,251,223,N\A
2,2004/09/05,14522,0,128,47,13960,0,20,55,246,248,239,235,N\A
2,2004/09/13,14433,65,131,74,13762,0,20,61,246,248,185,119,N\A
2,2004/09/21,14391,0,126,37,13646,0,19,47,247,248,253,254,N\A
2,2004/09/29,14392,0,129,58,13655,0,20,61,246,248,239,119,N\A
2,2004/10/07,14156,0,128,48,13538,0,19,47,247,248,222,254,N\A
2,2004/10/15,14040,0,129,54,13311,65,20,54,246,248,255,127,N\A
2,2004/10/23,14091,0,126,36,13361,65,19,46,247,248,79,55,N\A
2,2004/10/31,13861,65,127,42,13317,65,25,95,247,248,74,245,N\A
2,2004/11/08,13613,65,129,53,13136,65,19,45,248,249,238,231,N\A
2,2004/11/16,13533,65,131,74,13174,65,21,62,251,250,185,246,N\A
2,2004/11/24,13634,65,132,77,13158,65,22,77,249,248,30,82,N\A
2,2004/12/02,13405,65,129,54,13059,65,24,86,249,249,89,172,N\A
2,2004/12/10,13498,65,129,58,13063,65,21,62,248,249,7,47,N\A
2,2004/12/18,13226,65,130,64,12519,0,20,60,250,249,248,252,N\A
2,2004/12/26,13133,65,127,44,12786,65,18,40,250,249,59,37,N\A
2,2005/01/01,13400,65,133,93,12935,65,21,61,248,247,140,126,N\A
2,2005/01/09,13195,65,130,63,12801,65,19,50,249,248,152,215,N\A
2,2005/01/17,12994,65,133,95,12680,65,22,70,249,246,173,115,N\A
2,2005/01/25,12851,0,128,52,12453,0,20,55,248,245,198,247,N\A
2,2005/02/02,12841,65,129,61,12596,0,19,46,250,247,249,238,N\A
2,2005/02/10,12901,0,129,59,12500,0,18,43,248,246,65,113,N\A
2,2005/02/18,13197,65,132,81,12863,0,21,67,248,247,23,159,N\A
2,2005/02/26,13308,65,131,68,12943,0,21,61,249,246,255,255,N\A
2,2005/03/06,13618,65,130,65,13325,0,20,59,247,246,31,95,N\A
2,2005/03/14,13632,65,128,50,13241,65,18,43,249,246,210,244,N\A
2,2005/03/22,13747,65,128,54,13275,65,17,37,248,247,7,143,N\A
