1,No Data
2,No Data
3,No Data
4,No Data
5,No Data
6,No Data
7,No Data
8,No Data
9,No Data
10,No Data
id,Date,MOD15A2 MODIS/Terra Gridded 1KM FPAR (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Leaf Area Index LAI (8-day composite),MOD15A2 MODIS/Terra QC for FPAR and LAI (8-day composite),MOD15A2 MODIS/Terra pass-through QC for FPAR and LAI (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Standard Deviation FPAR (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Standard Deviation Leaf Area Index (8-day composite),actual_date
3,2000/05/08,23,4,0,128,5,1,N\A
3,2000/05/16,35,7,0,128,5,1,N\A
3,2000/05/24,26,5,0,128,5,1,N\A
3,2000/06/01,25,5,0,136,5,1,N\A
3,2000/06/09,26,5,8,136,5,1,N\A
3,2000/06/17,27,5,0,136,6,2,N\A
3,2000/06/25,24,5,8,136,5,1,N\A
3,2000/07/03,34,7,8,128,4,1,N\A
3,2000/07/11,6,1,8,160,0,0,N\A
3,2000/07/19,28,5,8,160,6,1,N\A
3,2000/07/27,31,6,8,176,8,2,N\A
3,2000/08/20,47,12,8,200,3,1,N\A
3,2000/08/28,33,6,8,160,0,0,N\A
3,2000/09/05,47,10,0,160,4,1,N\A
3,2000/09/13,54,12,0,136,3,1,N\A
3,2000/09/21,53,12,0,136,3,1,N\A
3,2000/09/29,47,10,0,128,4,1,N\A
3,2000/10/07,45,9,0,136,4,1,N\A
3,2000/10/15,41,7,0,136,5,1,N\A
3,2000/10/23,36,6,0,128,0,0,N\A
3,2000/10/31,31,5,0,128,6,1,N\A
3,2000/11/08,30,5,0,128,6,1,N\A
3,2000/11/16,29,5,0,128,6,1,N\A
3,2000/11/24,27,4,0,128,6,1,N\A
3,2000/12/02,30,3,0,128,0,0,N\A
3,2000/12/10,29,3,0,128,0,0,N\A
3,2000/12/18,30,3,0,128,0,0,N\A
3,2000/12/26,30,3,0,136,0,0,N\A
3,2001/01/01,30,3,16,136,0,0,N\A
3,2001/01/09,30,3,0,136,0,0,N\A
3,2001/01/17,30,3,16,136,0,0,N\A
3,2001/01/25,23,3,16,128,0,0,N\A
3,2001/02/02,23,3,0,128,0,0,N\A
3,2001/02/10,22,3,0,136,0,0,N\A
3,2001/02/18,19,3,0,136,0,0,N\A
3,2001/02/26,18,3,0,128,7,1,N\A
3,2001/03/06,15,3,0,128,7,1,N\A
3,2001/03/14,15,3,0,128,7,1,N\A
3,2001/03/22,15,3,0,128,6,1,N\A
3,2001/03/30,13,2,0,192,7,1,N\A
3,2001/04/07,15,2,0,128,7,1,N\A
3,2001/04/15,18,3,0,128,0,0,N\A
3,2001/04/23,15,3,0,128,7,1,N\A
3,2001/05/01,15,3,0,128,7,1,N\A
3,2001/05/09,12,2,0,128,6,1,N\A
3,2001/05/17,14,3,16,192,6,1,N\A
3,2001/05/25,33,7,16,128,4,1,N\A
3,2001/06/02,28,5,8,192,5,1,N\A
3,2001/06/10,36,8,8,128,6,2,N\A
3,2001/07/04,11,2,8,160,6,1,N\A
3,2001/07/12,13,2,8,160,7,1,N\A
3,2001/07/20,5,1,105,160,248,248,N\A
3,2001/07/28,60,16,0,192,4,2,N\A
3,2001/08/05,49,11,8,160,5,2,N\A
3,2001/08/13,37,8,8,160,4,1,N\A
3,2001/08/21,48,10,0,160,4,1,N\A
3,2001/08/29,52,11,16,136,5,2,N\A
3,2001/09/06,52,12,0,128,5,2,N\A
3,2001/09/14,46,10,0,136,4,1,N\A
3,2001/09/22,45,9,0,128,4,1,N\A
3,2001/09/30,38,8,0,136,5,1,N\A
3,2001/10/08,41,7,0,128,5,1,N\A
3,2001/10/16,36,6,0,128,0,0,N\A
3,2001/10/24,32,5,0,136,5,1,N\A
3,2001/11/01,29,5,0,128,6,1,N\A
3,2001/11/09,27,4,0,136,6,1,N\A
3,2001/11/17,23,3,0,136,0,0,N\A
3,2001/11/25,27,4,0,128,6,1,N\A
3,2001/12/03,30,3,0,128,0,0,N\A
3,2001/12/19,29,3,0,128,0,0,N\A
3,2001/12/27,30,3,0,136,0,0,N\A
3,2002/01/01,30,3,0,136,0,0,N\A
3,2002/01/09,20,3,8,176,7,1,N\A
3,2002/01/17,30,3,16,136,0,0,N\A
3,2002/01/25,23,3,0,136,0,0,N\A
3,2002/02/02,23,3,0,136,0,0,N\A
3,2002/02/10,23,3,16,136,0,0,N\A
3,2002/02/18,23,3,0,136,0,0,N\A
3,2002/02/26,23,3,0,128,0,0,N\A
3,2002/03/06,23,3,0,192,0,0,N\A
3,2002/03/14,19,3,0,128,7,1,N\A
3,2002/03/30,17,3,0,128,6,1,N\A
3,2002/04/07,15,3,0,128,6,1,N\A
3,2002/04/15,15,3,0,128,7,1,N\A
3,2002/04/23,18,3,0,128,0,0,N\A
3,2002/05/01,14,3,0,136,6,1,N\A
3,2002/05/09,13,2,0,136,7,1,N\A
3,2002/05/17,13,2,0,136,6,1,N\A
3,2002/05/25,14,3,16,128,6,1,N\A
3,2002/06/02,18,3,0,192,0,0,N\A
3,2002/06/10,18,3,0,128,7,1,N\A
3,2002/06/18,29,6,0,128,0,0,N\A
3,2002/06/26,35,7,8,136,5,1,N\A
3,2002/07/04,35,8,0,200,4,1,N\A
3,2002/07/12,36,7,8,136,5,1,N\A
3,2002/07/20,25,5,0,192,5,1,N\A
3,2002/07/28,27,5,8,192,6,1,N\A
3,2002/08/05,33,6,8,160,0,0,N\A
3,2002/08/13,48,10,16,136,4,1,N\A
3,2002/08/21,48,10,8,136,4,1,N\A
3,2002/08/29,41,10,8,192,3,1,N\A
3,2002/09/06,52,12,0,128,3,1,N\A
3,2002/09/14,48,10,0,136,4,1,N\A
3,2002/09/22,40,8,16,136,4,1,N\A
3,2002/09/30,36,7,0,136,5,1,N\A
3,2002/10/08,26,4,0,128,5,1,N\A
3,2002/10/16,28,4,0,128,6,1,N\A
3,2002/10/24,23,3,0,128,0,0,N\A
3,2002/11/01,23,3,0,136,0,0,N\A
3,2002/11/09,23,3,0,136,0,0,N\A
3,2002/11/17,23,3,0,128,0,0,N\A
3,2002/11/25,23,3,0,128,0,0,N\A
3,2002/12/03,23,3,0,128,0,0,N\A
3,2002/12/11,15,2,0,128,8,1,N\A
3,2002/12/19,22,3,0,128,0,0,N\A
3,2002/12/27,16,2,0,128,9,1,N\A
3,2003/01/01,30,3,16,136,0,0,N\A
3,2003/01/09,23,3,0,128,0,0,N\A
3,2003/01/17,23,3,0,200,0,0,N\A
3,2003/01/25,18,3,16,200,7,1,N\A
3,2003/02/02,23,3,0,136,0,0,N\A
3,2003/02/10,18,3,0,192,7,1,N\A
3,2003/02/18,18,3,0,128,7,1,N\A
3,2003/02/26,18,3,0,128,7,1,N\A
3,2003/03/06,15,2,0,128,8,1,N\A
3,2003/03/14,15,3,0,128,6,1,N\A
3,2003/03/22,15,3,0,136,7,1,N\A
3,2003/03/30,15,3,0,128,6,1,N\A
3,2003/04/07,13,2,0,128,7,1,N\A
3,2003/04/15,13,2,0,128,7,1,N\A
3,2003/04/23,13,2,0,136,7,1,N\A
3,2003/05/01,12,2,0,128,6,1,N\A
3,2003/05/09,11,2,0,128,6,1,N\A
3,2003/05/17,11,2,8,136,6,1,N\A
3,2003/05/25,12,2,0,128,6,1,N\A
3,2003/06/02,12,2,0,128,6,1,N\A
3,2003/06/10,12,2,0,136,6,1,N\A
3,2003/06/18,7,1,8,160,0,0,N\A
3,2003/06/26,26,5,8,136,4,1,N\A
3,2003/07/04,45,10,8,128,4,1,N\A
3,2003/07/12,47,10,8,136,4,1,N\A
3,2003/07/20,45,12,8,192,3,1,N\A
3,2003/07/28,33,7,105,160,248,248,N\A
3,2003/08/05,41,9,8,160,3,1,N\A
3,2003/08/13,21,4,8,192,4,1,N\A
3,2003/08/21,24,4,8,160,5,1,N\A
3,2003/08/29,52,13,105,160,248,248,N\A
3,2003/09/06,43,9,8,192,0,0,N\A
3,2003/09/14,43,8,16,160,7,2,N\A
3,2003/09/22,56,13,0,136,4,2,N\A
3,2003/09/30,53,12,0,136,3,1,N\A
3,2003/10/08,50,12,0,136,3,1,N\A
3,2003/10/16,43,8,0,136,5,1,N\A
3,2003/10/24,38,7,0,136,4,1,N\A
3,2003/11/01,35,6,0,136,0,0,N\A
3,2003/11/09,31,5,0,128,6,1,N\A
3,2003/11/17,27,4,0,136,6,1,N\A
3,2003/11/25,23,3,0,136,0,0,N\A
3,2003/12/03,30,3,0,128,0,0,N\A
3,2003/12/11,30,3,0,136,0,0,N\A
3,2003/12/19,22,3,0,136,0,0,N\A
3,2003/12/27,29,3,0,128,0,0,N\A
3,2004/01/01,29,3,0,136,0,0,N\A
3,2004/01/09,30,3,0,128,0,0,N\A
3,2004/01/17,17,3,0,128,7,1,N\A
3,2004/01/25,23,3,0,128,0,0,N\A
3,2004/02/02,23,3,0,128,0,0,N\A
3,2004/02/10,19,3,16,136,7,1,N\A
3,2004/02/18,15,2,0,128,8,1,N\A
3,2004/02/26,22,3,0,128,0,0,N\A
3,2004/03/05,15,2,0,128,8,1,N\A
3,2004/03/13,15,2,0,128,8,1,N\A
3,2004/03/21,15,3,0,128,7,1,N\A
3,2004/03/29,13,2,0,128,7,1,N\A
3,2004/04/06,15,3,0,128,7,1,N\A
3,2004/04/14,13,2,0,200,7,1,N\A
3,2004/04/22,13,2,8,192,7,1,N\A
3,2004/04/30,13,2,0,136,6,1,N\A
3,2004/05/08,13,3,8,128,6,1,N\A
3,2004/05/16,13,2,8,128,7,1,N\A
3,2004/05/24,11,2,0,128,6,1,N\A
3,2004/06/01,13,2,0,128,7,1,N\A
3,2004/06/09,13,2,8,160,6,1,N\A
3,2004/06/17,12,2,8,136,6,1,N\A
3,2004/06/25,25,5,8,136,5,1,N\A
3,2004/07/03,28,5,8,136,5,1,N\A
3,2004/07/11,33,7,8,136,4,1,N\A
3,2004/07/19,33,7,16,160,4,1,N\A
3,2004/07/27,21,4,8,160,5,1,N\A
3,2004/08/04,35,7,8,160,4,1,N\A
3,2004/08/12,7,1,105,160,248,248,N\A
3,2004/08/20,35,7,16,160,5,1,N\A
3,2004/08/28,52,11,0,136,5,2,N\A
3,2004/09/05,50,11,0,128,4,1,N\A
3,2004/09/13,49,11,16,136,4,1,N\A
3,2004/09/21,47,10,16,128,4,1,N\A
3,2004/09/29,53,12,0,192,3,1,N\A
3,2004/10/07,50,9,0,128,4,1,N\A
3,2004/10/15,46,8,0,128,0,0,N\A
3,2004/10/23,43,8,0,136,4,1,N\A
3,2004/10/31,42,7,0,136,5,1,N\A
3,2004/11/08,40,7,0,136,5,1,N\A
3,2004/11/16,41,7,0,128,5,1,N\A
3,2004/11/24,36,6,0,128,0,0,N\A
3,2004/12/02,35,6,0,128,0,0,N\A
3,2004/12/10,30,3,16,136,0,0,N\A
3,2004/12/18,30,3,0,128,0,0,N\A
3,2004/12/26,30,3,0,136,0,0,N\A
3,2005/01/01,30,3,0,128,0,0,N\A
3,2005/01/09,30,3,0,128,0,0,N\A
3,2005/01/17,30,3,0,128,0,0,N\A
3,2005/01/25,30,3,16,136,0,0,N\A
3,2005/02/02,23,3,0,136,0,0,N\A
3,2005/02/10,23,3,0,200,0,0,N\A
3,2005/02/18,23,3,0,128,0,0,N\A
3,2005/02/26,24,3,0,136,0,0,N\A
3,2005/03/06,23,4,0,128,5,1,N\A
3,2005/03/14,23,4,0,128,5,1,N\A
3,2005/03/22,20,3,0,128,0,0,N\A
3,2005/03/30,20,3,0,128,0,0,N\A
3,2005/04/07,15,3,0,128,7,1,N\A
3,2005/04/15,18,3,0,128,0,0,N\A
3,2005/04/23,14,3,0,128,6,1,N\A
3,2005/05/01,18,3,0,128,0,0,N\A
3,2005/05/09,12,2,0,136,6,1,N\A
3,2005/05/17,12,2,8,136,7,1,N\A
3,2005/05/25,12,2,0,128,6,1,N\A
3,2005/06/02,13,3,0,128,6,1,N\A
3,2005/06/10,13,2,0,128,7,1,N\A
3,2005/06/18,13,2,8,160,7,1,N\A
3,2005/06/26,34,7,8,192,4,1,N\A
3,2005/07/04,51,13,0,136,3,1,N\A
3,2005/07/12,37,9,16,136,1,0,N\A
3,2005/07/20,33,7,8,160,4,1,N\A
3,2005/07/28,28,6,105,160,248,248,N\A
3,2005/08/05,56,14,0,192,4,2,N\A
3,2005/08/13,33,7,8,160,4,1,N\A
3,2005/08/21,43,9,16,136,0,0,N\A
3,2005/08/29,48,10,8,160,4,1,N\A
3,2005/09/06,47,10,8,136,4,1,N\A
3,2005/09/14,7,1,8,160,0,0,N\A
3,2005/09/22,53,12,0,136,3,1,N\A
3,2005/09/30,51,11,0,128,3,1,N\A
3,2005/10/08,53,12,0,128,3,1,N\A
3,2005/10/16,50,9,0,136,4,1,N\A
3,2005/10/24,48,9,0,136,3,1,N\A
3,2005/11/01,40,7,0,136,5,1,N\A
3,2005/11/09,41,7,0,128,5,1,N\A
3,2005/11/17,36,6,0,128,0,0,N\A
3,2005/11/25,32,5,0,136,6,1,N\A
3,2005/12/03,30,3,0,128,0,0,N\A
3,2005/12/11,30,3,0,128,0,0,N\A
3,2005/12/19,29,3,16,136,0,0,N\A
3,2005/12/27,30,3,0,128,0,0,N\A
3,2006/01/01,30,3,0,136,0,0,N\A
3,2006/01/09,30,3,16,136,0,0,N\A
3,2006/01/17,30,3,16,128,0,0,N\A
3,2006/01/25,23,3,0,128,0,0,N\A
3,2006/02/02,23,3,0,128,0,0,N\A
3,2006/02/10,20,3,0,136,7,1,N\A
3,2006/02/18,18,3,0,128,7,1,N\A
3,2006/02/26,18,3,0,128,7,1,N\A
3,2006/03/06,23,3,0,128,0,0,N\A
3,2006/03/14,23,4,0,128,5,1,N\A
3,2006/03/22,19,3,0,128,0,0,N\A
3,2006/03/30,17,3,0,128,6,1,N\A
3,2006/04/07,16,3,0,128,7,1,N\A
3,2006/04/15,16,3,0,136,6,1,N\A
3,2006/04/23,14,2,0,136,7,1,N\A
3,2006/05/01,14,2,0,128,7,1,N\A
3,2006/05/09,12,2,16,136,6,1,N\A
3,2006/05/17,12,2,8,128,6,1,N\A
3,2006/05/25,13,2,0,136,6,1,N\A
3,2006/06/02,27,5,0,136,6,1,N\A
3,2006/06/10,37,7,0,128,4,1,N\A
3,2006/06/18,25,5,8,192,6,1,N\A
3,2006/06/26,38,7,8,200,5,1,N\A
3,2006/07/04,14,3,8,160,6,1,N\A
3,2006/07/12,24,5,8,160,5,1,N\A
3,2006/07/20,16,3,105,160,248,248,N\A
3,2006/07/28,25,5,105,160,248,248,N\A
3,2006/08/05,66,19,0,128,0,0,N\A
3,2006/08/13,61,15,16,200,3,1,N\A
3,2006/08/21,18,3,105,160,248,248,N\A
3,2006/08/29,53,12,0,136,3,1,N\A
3,2006/09/06,55,12,8,160,3,1,N\A
3,2006/09/14,59,15,0,128,3,1,N\A
3,2006/09/22,54,12,0,136,3,1,N\A
3,2006/09/30,52,12,0,128,3,1,N\A
3,2006/10/08,52,10,0,136,4,1,N\A
3,2006/10/16,47,8,0,128,0,0,N\A
3,2006/10/24,43,8,0,128,5,1,N\A
3,2006/11/01,41,7,0,136,5,1,N\A
3,2006/11/09,36,6,0,136,0,0,N\A
3,2006/11/25,36,6,0,128,0,0,N\A
3,2006/12/03,31,5,0,136,6,1,N\A
3,2006/12/11,30,3,0,136,0,0,N\A
3,2006/12/19,31,5,0,128,6,1,N\A
3,2006/12/27,30,3,0,128,0,0,N\A
3,2007/01/01,30,3,16,136,0,0,N\A
3,2007/01/09,30,3,16,136,0,0,N\A
3,2007/01/17,30,3,16,136,0,0,N\A
3,2007/01/25,30,3,16,136,0,0,N\A
3,2007/02/02,23,3,0,136,0,0,N\A
3,2007/02/10,24,3,16,192,0,0,N\A
3,2007/02/18,23,3,0,136,0,0,N\A
3,2007/02/26,23,3,0,136,0,0,N\A
3,2007/03/06,26,4,0,136,5,1,N\A
3,2007/03/14,29,5,0,128,5,1,N\A
3,2007/03/22,29,5,0,128,5,1,N\A
3,2007/03/30,26,5,0,128,6,1,N\A
3,2007/04/07,23,4,0,128,5,1,N\A
3,2007/04/15,20,3,0,136,7,1,N\A
3,2007/04/23,18,3,0,128,0,0,N\A
3,2007/05/01,14,3,0,128,6,1,N\A
3,2007/05/09,15,3,8,136,7,1,N\A
3,2007/05/17,14,3,0,128,6,1,N\A
3,2007/05/25,15,3,0,136,7,1,N\A
3,2007/06/10,18,3,0,128,0,0,N\A
3,2007/06/18,28,6,8,128,5,1,N\A
3,2007/06/26,28,6,8,160,0,0,N\A
3,2007/07/04,32,7,105,160,248,248,N\A
3,2007/07/12,19,3,8,160,0,0,N\A
3,2007/07/20,36,7,8,160,5,1,N\A
3,2007/07/28,50,12,8,192,3,1,N\A
3,2007/08/05,41,9,113,160,248,248,N\A
3,2007/08/13,42,10,0,136,4,1,N\A
3,2007/08/21,66,17,0,136,2,1,N\A
3,2007/08/29,66,18,0,136,2,1,N\A
3,2007/09/06,61,15,0,136,3,1,N\A
3,2007/09/14,61,15,16,136,3,1,N\A
3,2007/09/22,53,12,0,128,3,1,N\A
3,2007/09/30,47,10,0,136,4,1,N\A
3,2007/10/08,42,7,0,128,5,1,N\A
3,2007/10/16,36,6,0,136,0,0,N\A
3,2007/10/24,36,6,0,136,0,0,N\A
3,2007/11/01,31,5,0,136,6,1,N\A
3,2007/11/09,27,4,0,128,6,1,N\A
3,2007/11/17,27,4,0,128,6,1,N\A
3,2007/11/25,23,3,0,136,0,0,N\A
3,2007/12/03,30,3,16,136,0,0,N\A
3,2007/12/11,29,3,0,128,0,0,N\A
3,2007/12/19,30,3,16,136,0,0,N\A
3,2007/12/27,29,3,0,128,0,0,N\A
3,2008/01/01,30,3,16,136,0,0,N\A
3,2008/01/09,29,3,0,128,0,0,N\A
3,2008/01/17,23,3,0,128,0,0,N\A
3,2008/01/25,23,3,0,200,0,0,N\A
3,2008/02/02,23,3,16,136,0,0,N\A
3,2008/02/10,23,3,0,128,0,0,N\A
3,2008/02/18,19,3,0,136,7,1,N\A
3,2008/02/26,15,2,0,128,8,1,N\A
3,2008/03/05,18,3,0,128,7,1,N\A
3,2008/03/13,15,2,0,128,8,1,N\A
3,2008/03/21,15,3,0,136,7,1,N\A
3,2008/03/29,15,3,0,128,7,1,N\A
3,2008/04/06,15,3,0,128,7,1,N\A
3,2008/04/14,18,3,0,128,0,0,N\A
3,2008/04/22,15,3,0,128,7,1,N\A
3,2008/04/30,14,3,0,136,6,1,N\A
3,2008/05/08,13,3,0,128,6,1,N\A
3,2008/05/16,13,2,0,128,7,1,N\A
3,2008/05/24,13,3,0,136,6,1,N\A
3,2008/06/01,14,3,8,136,6,1,N\A
3,2008/06/09,14,2,8,160,7,1,N\A
3,2008/06/17,30,6,8,128,6,1,N\A
3,2008/06/25,26,5,8,192,5,1,N\A
3,2008/07/03,13,2,8,160,7,1,N\A
3,2008/07/11,22,3,8,160,0,0,N\A
3,2008/07/19,32,7,8,160,4,1,N\A
3,2008/07/27,37,9,8,192,1,0,N\A
3,2008/08/04,35,7,8,160,4,1,N\A
3,2008/08/12,31,6,105,160,248,248,N\A
3,2008/08/20,56,15,8,128,3,1,N\A
3,2008/08/28,61,15,16,192,3,1,N\A
3,2008/09/05,54,12,0,136,3,1,N\A
3,2008/09/13,52,13,16,200,3,1,N\A
3,2008/09/21,52,12,0,136,3,1,N\A
3,2008/09/29,53,12,0,136,3,1,N\A
3,2008/10/07,47,10,0,136,4,1,N\A
3,2008/10/15,41,7,0,136,5,1,N\A
3,2008/10/23,39,7,0,136,5,1,N\A
3,2008/10/31,37,6,0,136,0,0,N\A
3,2008/11/08,33,5,0,136,6,1,N\A
3,2008/11/16,27,4,0,128,6,1,N\A
3,2008/11/24,31,5,0,128,6,1,N\A
3,2008/12/02,29,3,0,136,0,0,N\A
3,2008/12/10,29,3,16,136,0,0,N\A
3,2008/12/18,22,3,0,128,0,0,N\A
3,2008/12/26,29,3,0,128,0,0,N\A
3,2009/01/01,29,3,0,136,0,0,N\A
3,2009/01/09,13,2,16,176,7,1,N\A
3,2009/01/17,29,3,0,128,0,0,N\A
3,2009/01/25,23,3,0,128,0,0,N\A
3,2009/02/02,23,3,0,128,0,0,N\A
3,2009/02/10,18,3,0,136,7,1,N\A
3,2009/02/18,15,2,0,128,8,1,N\A
3,2009/02/26,15,2,0,128,8,1,N\A
3,2009/03/06,14,2,0,128,8,1,N\A
3,2009/03/14,15,3,0,128,6,1,N\A
3,2009/03/22,12,2,0,136,7,1,N\A
3,2009/03/30,15,3,0,128,6,1,N\A
3,2009/04/07,15,3,0,128,6,1,N\A
3,2009/04/15,13,2,0,128,7,1,N\A
3,2009/04/23,13,2,0,128,7,1,N\A
3,2009/05/01,12,2,0,136,6,1,N\A
3,2009/05/09,12,2,0,128,6,1,N\A
3,2009/05/17,10,2,0,128,6,1,N\A
3,2009/05/25,9,2,0,136,5,1,N\A
3,2009/06/02,13,3,8,136,6,1,N\A
3,2009/06/10,13,2,8,136,7,1,N\A
3,2009/06/18,11,2,8,136,6,1,N\A
3,2009/06/26,12,2,8,160,6,1,N\A
3,2009/07/04,48,11,0,136,6,2,N\A
3,2009/07/12,61,15,8,136,3,1,N\A
3,2009/07/20,35,7,8,160,5,1,N\A
3,2009/07/28,16,3,8,160,6,1,N\A
3,2009/08/05,51,13,8,200,4,2,N\A
3,2009/08/13,56,15,0,128,3,1,N\A
3,2009/08/21,66,18,16,192,3,2,N\A
3,2009/08/29,39,7,16,160,5,1,N\A
3,2009/09/06,62,16,0,200,4,2,N\A
3,2009/09/14,59,14,0,128,3,1,N\A
3,2009/09/22,54,12,0,128,3,1,N\A
3,2009/09/30,46,10,0,128,4,1,N\A
3,2009/10/08,41,8,0,128,0,0,N\A
3,2009/10/16,40,7,0,128,5,1,N\A
3,2009/10/24,31,5,0,128,6,1,N\A
3,2009/11/01,27,4,0,136,6,1,N\A
3,2009/11/09,24,4,16,160,5,1,N\A
3,2009/11/17,23,3,0,136,0,0,N\A
3,2009/11/25,29,3,16,200,0,0,N\A
3,2009/12/03,29,3,16,136,0,0,N\A
3,2009/12/11,29,3,0,136,0,0,N\A
3,2009/12/19,29,3,0,136,0,0,N\A
3,2009/12/27,29,3,0,136,0,0,N\A
3,2010/01/01,29,3,0,128,0,0,N\A
3,2010/01/09,10,1,8,160,0,0,N\A
3,2010/01/17,22,3,0,128,0,0,N\A
3,2010/01/25,29,3,0,136,0,0,N\A
3,2010/02/02,23,3,16,136,0,0,N\A
3,2010/02/10,22,3,0,136,0,0,N\A
3,2010/02/18,22,3,0,136,0,0,N\A
3,2010/02/26,23,3,0,136,0,0,N\A
3,2010/03/06,15,2,0,128,8,1,N\A
3,2010/03/14,13,2,0,136,7,1,N\A
3,2010/03/22,13,2,0,128,7,1,N\A
3,2010/03/30,15,3,0,136,6,1,N\A
3,2010/04/07,11,2,0,128,6,1,N\A
3,2010/04/15,13,2,0,136,7,1,N\A
3,2010/04/23,10,2,0,128,6,1,N\A
3,2010/05/01,12,2,0,128,6,1,N\A
3,2010/05/09,12,2,0,128,6,1,N\A
3,2010/05/17,10,2,0,136,6,1,N\A
3,2010/05/25,12,2,0,136,6,1,N\A
3,2010/06/02,12,2,16,136,6,1,N\A
3,2010/06/10,10,2,0,128,6,1,N\A
3,2010/06/18,11,2,8,136,6,1,N\A
3,2010/06/26,12,2,0,128,6,1,N\A
3,2010/07/04,37,8,8,192,5,2,N\A
3,2010/07/12,35,7,8,160,5,1,N\A
3,2010/07/20,26,5,8,160,6,1,N\A
3,2010/07/28,30,6,16,160,0,0,N\A
3,2010/08/05,31,6,8,160,0,0,N\A
3,2010/08/13,20,4,105,160,248,248,N\A
3,2010/08/21,46,10,8,176,4,1,N\A
3,2010/08/29,47,10,8,192,4,1,N\A
3,2010/09/06,17,3,8,160,7,1,N\A
3,2010/09/14,48,11,0,136,5,2,N\A
3,2010/09/22,46,10,0,128,4,1,N\A
3,2010/09/30,45,10,0,128,4,1,N\A
3,2010/10/08,41,7,0,128,5,1,N\A
3,2010/10/16,41,7,0,136,5,1,N\A
3,2010/10/24,36,6,0,136,0,0,N\A
3,2010/11/01,36,6,0,136,0,0,N\A
3,2010/11/09,35,6,0,136,1,0,N\A
3,2010/11/17,29,5,0,128,6,1,N\A
3,2010/11/25,30,5,0,136,6,1,N\A
3,2010/12/03,29,3,16,136,0,0,N\A
3,2010/12/11,29,3,16,136,0,0,N\A
3,2010/12/19,29,3,0,136,0,0,N\A
3,2010/12/27,29,3,16,136,0,0,N\A
3,2011/01/01,29,3,0,128,0,0,N\A
3,2011/01/09,29,3,0,136,0,0,N\A
3,2011/01/17,29,3,0,136,0,0,N\A
3,2011/01/25,29,3,16,136,0,0,N\A
3,2011/02/02,26,4,0,128,6,1,N\A
3,2011/02/10,27,4,0,136,6,1,N\A
3,2011/02/18,27,4,0,136,6,1,N\A
3,2011/02/26,23,3,0,136,0,0,N\A
3,2011/03/06,23,3,0,128,0,0,N\A
3,2011/03/14,23,4,0,128,5,1,N\A
3,2011/03/22,20,3,0,128,0,0,N\A
3,2011/03/30,15,3,0,128,6,1,N\A
3,2011/04/07,13,2,0,136,7,1,N\A
3,2011/04/15,13,2,0,200,7,1,N\A
3,2011/04/23,13,2,0,128,7,1,N\A
3,2011/05/01,13,2,8,128,7,1,N\A
3,2011/05/09,12,2,0,128,6,1,N\A
3,2011/05/17,12,2,0,128,7,1,N\A
3,2011/05/25,12,2,8,128,6,1,N\A
3,2011/06/02,12,2,8,136,6,1,N\A
3,2011/06/10,15,3,8,128,6,1,N\A
3,2011/06/18,9,2,8,160,6,1,N\A
3,2011/06/26,44,10,8,136,4,1,N\A
3,2011/07/04,42,10,16,160,4,1,N\A
3,2011/07/12,31,6,8,176,8,2,N\A
3,2011/07/28,49,13,16,192,3,1,N\A
3,2011/08/05,5,1,105,160,248,248,N\A
3,2011/08/13,32,7,8,160,4,1,N\A
3,2011/08/21,61,15,16,192,3,1,N\A
3,2011/08/29,49,12,16,192,3,1,N\A
3,2011/09/06,7,1,16,160,0,0,N\A
3,2011/09/14,55,13,0,136,5,2,N\A
3,2011/09/22,54,13,0,136,3,1,N\A
3,2011/09/30,52,12,0,128,3,1,N\A
3,2011/10/08,47,10,0,128,4,1,N\A
3,2011/10/16,48,9,0,192,3,1,N\A
3,2011/10/24,41,7,0,136,5,1,N\A
3,2011/11/01,39,7,0,136,5,1,N\A
3,2011/11/09,36,6,0,128,0,0,N\A
3,2011/11/17,36,6,0,128,0,0,N\A
3,2011/11/25,32,5,0,128,5,1,N\A
3,2011/12/03,31,5,0,128,6,1,N\A
3,2011/12/11,30,3,0,128,0,0,N\A
3,2011/12/19,29,3,0,128,0,0,N\A
3,2011/12/27,29,3,0,136,0,0,N\A
No data
No data
4,2000/02/26,22,4,0,128,9,2,N\A
4,2000/03/05,18,3,0,128,9,2,N\A
4,2000/03/13,19,4,0,128,8,2,N\A
4,2000/03/21,18,3,0,128,9,2,N\A
4,2000/03/29,19,4,0,128,9,2,N\A
4,2000/04/06,20,4,0,128,9,2,N\A
4,2000/04/14,15,3,0,128,8,2,N\A
4,2000/04/22,19,4,0,128,8,2,N\A
4,2000/04/30,17,3,0,128,8,2,N\A
4,2000/05/08,19,4,8,128,7,2,N\A
4,2000/05/16,17,4,8,128,8,2,N\A
4,2000/05/24,17,3,0,128,8,2,N\A
4,2000/06/01,15,3,8,136,9,2,N\A
4,2000/06/09,19,4,8,136,8,2,N\A
4,2000/06/17,19,4,8,136,7,2,N\A
4,2000/06/25,18,4,8,136,8,2,N\A
4,2000/07/03,12,2,8,160,6,1,N\A
4,2000/07/11,8,2,105,160,248,248,N\A
4,2000/07/19,13,2,8,176,7,1,N\A
4,2000/07/27,11,2,8,160,6,1,N\A
